LoanID,PoolID,BorrowerID,ServicerID,ServicerName,OriginationChannel,OriginationDate,CutoffDate,MaturityDate,OriginalLoanAmount,OriginalTerm,RemainingTerm,MonthsOnBook,InterestRate,MonthlyEMI,LoanPurpose,CurrentBalance,ScheduledPaymentDue,LastPaymentAmount,LastPaymentDate,DelinquencyStatus,DelinquencyDays,TotalPaymentsDue,TotalPaymentsMade,Times30DPD_Last12M,Times60DPD_Last12M,Times90DPD_Last12M,VehicleMake,VehicleModel,VehicleYear,VehicleType,IsNewVehicle,OriginalVehicleValue,CurrentVehicleValue,LTV_AtOrigination,LTV_Current,BorrowerAge,EmploymentType,AnnualIncome_INR,DTI_Ratio,CIBIL_Score_Origination,CIBIL_Score_Current,Region,State,IFRS9_Stage,PD_Estimate,LGD_Estimate,EAD,ECL_Provision,IsDefaulted,IsModified,ModificationType,LossAmount,RecoveryAmount,NetLoss,PrepaymentAmount,InsuranceType,HasInsurance
ZAAUTO2024-1-00297,ZAAUTO2024-1,BOR-292279,SVC001,HDFC Bank Auto Finance,Direct,2022-02-13,2024-10-31,2029-01-07,643200.0,84,52,32,13.99,12050.02,New Vehicle Purchase,385897.06,12050.02,8675.17,2024-10-13,60-89 DPD,74,32,27,3,0,2,Kia,Seltos,2022,Sedan,True,1021000.0,572776.55,0.63,0.6136,48,Professional,751000.0,0.1925,784,790,West,Goa,2,0.1283,0.4407,390578.87,22084.04,False,True,Rate Reduction,0,0,0,0,Nil,True
ZAAUTO2024-1-00298,ZAAUTO2024-1,BOR-383298,SVC001,HDFC Bank Auto Finance,DSA,2023-03-16,2024-10-31,2029-02-12,2700500.0,72,53,19,13.37,54738.9,New Vehicle Purchase,1814324.92,54738.9,57416.5,2024-10-31,Current,0,19,19,0,0,0,Tata Motors,Safari,2023,MUV,True,2980000.0,2441177.98,0.9062,0.7886,29,Business Owner,4217000.0,0.1558,794,805,West,Maharashtra,1,0.0156,0.6185,1872353.21,18065.59,False,False,,0,0,0,0,Nil,True
ZAAUTO2024-1-00299,ZAAUTO2024-1,BOR-509693,SVC001,HDFC Bank Auto Finance,Direct,2024-07-01,2024-10-31,2030-05-31,751100.0,72,69,3,7.67,13048.52,Used Vehicle Purchase,702435.78,13048.52,5015.5,2024-10-13,1-29 DPD,22,3,2,1,0,0,Mahindra,Scorpio,2022,Compact SUV,False,1094000.0,1089953.13,0.6865,0.6661,25,Salaried,1658000.0,0.0944,697,677,Central,Chhattisgarh,1,0.0238,0.5472,708433.72,9226.19,False,False,,0,0,0,0,Third Party,True
ZAAUTO2024-1-00300,ZAAUTO2024-1,BOR-129329,SVC002,ICICI Auto Loans,DSA,2024-04-20,2024-10-31,2030-03-20,1620900.0,72,66,6,10.42,30372.97,New Vehicle Purchase,1431926.61,30372.97,31595.64,2024-09-28,Current,0,6,6,0,0,0,MG Motor,Astor,2024,MUV,True,1842000.0,1671983.17,0.8799,0.8377,40,Professional,865000.0,0.4214,749,700,Central,Chhattisgarh,1,0.0173,0.6445,1457540.03,16251.35,False,False,,0,0,0,0,Third Party,True
ZAAUTO2024-1-00301,ZAAUTO2024-1,BOR-417645,SVC003,Bajaj Finance Auto,Online,2021-05-09,2024-10-31,2025-04-18,912400.0,48,7,41,9.45,22900.57,New Vehicle Purchase,134973.19,22900.57,21998.79,2024-10-01,Current,0,41,41,0,0,0,Tata Motors,Altroz,2021,Compact SUV,True,1073000.0,525859.91,0.8503,0.2476,50,Salaried,2077000.0,0.1323,746,756,Central,Madhya Pradesh,1,0.021,0.599,135429.2,1703.56,False,False,,0,0,0,50349.94,Nil,True
ZAAUTO2024-1-00302,ZAAUTO2024-1,BOR-362651,SVC003,Bajaj Finance Auto,Online,2022-04-20,2024-10-31,2028-03-19,1189000.0,72,42,30,13.96,24474.76,New Vehicle Purchase,630667.69,24474.76,1684.22,2024-10-30,60-89 DPD,82,30,24,1,0,1,Mahindra,Scorpio,2022,Sedan,True,1619000.0,1062916.9,0.7344,0.6087,31,Salaried,589000.0,0.4986,845,842,Central,Madhya Pradesh,2,0.1002,0.5726,644355.17,36969.57,False,False,,0,0,0,0,Nil,False
ZAAUTO2024-1-00303,ZAAUTO2024-1,BOR-815507,SVC002,ICICI Auto Loans,Dealer,2021-07-17,2024-10-31,2028-06-10,487300.0,84,45,39,13.55,9011.3,New Vehicle Purchase,248289.8,9011.3,9102.76,2024-10-10,Current,0,39,39,0,0,0,Mahindra,Scorpio,2021,Hatchback,True,656000.0,315666.23,0.7428,0.7114,58,Professional,1194000.0,0.0906,703,726,East,Bihar,1,0.0208,0.3882,254711.16,2056.68,False,False,,0,0,0,0,Comprehensive,True
ZAAUTO2024-1-00304,ZAAUTO2024-1,BOR-994640,SVC003,Bajaj Finance Auto,Online,2022-08-17,2024-10-31,2027-07-22,715500.0,60,34,26,8.02,14514.61,New Vehicle Purchase,399896.71,14514.61,10500.73,2024-10-29,60-89 DPD,60,26,23,2,0,0,Kia,Sonet,2022,Hatchback,True,1092000.0,728132.88,0.6553,0.5323,57,Business Owner,849000.0,0.2052,828,792,Central,Chhattisgarh,2,0.1505,0.549,417457.58,34492.22,False,False,,0,0,0,0,Nil,True
ZAAUTO2024-1-00305,ZAAUTO2024-1,BOR-137329,SVC002,ICICI Auto Loans,Dealer,2021-05-25,2024-10-31,2025-05-04,847400.0,48,7,41,9.39,21244.86,New Vehicle Purchase,111995.0,21244.86,21350.12,2024-10-24,Current,0,41,41,0,0,0,Honda,Elevate,2021,Hatchback,True,1104000.0,553872.4,0.7676,0.1997,56,Self-Employed,3357000.0,0.0759,760,771,West,Maharashtra,1,0.0206,0.3656,116282.63,875.77,False,False,,0,0,0,0,Third Party,True
ZAAUTO2024-1-00306,ZAAUTO2024-1,BOR-883785,SVC001,HDFC Bank Auto Finance,Online,2024-06-14,2024-10-31,2027-05-30,2240700.0,36,32,4,11.62,74017.28,New Vehicle Purchase,1860416.13,74017.28,71840.14,2024-10-09,Current,0,4,4,0,0,0,Toyota,Glanza,2024,MUV,True,3279000.0,3369863.35,0.6834,0.596,56,Salaried,439000.0,2.0233,834,815,North,Delhi,1,0.0156,0.4693,1921585.01,14068.08,False,False,,0,0,0,0,Nil,True
ZAAUTO2024-1-00307,ZAAUTO2024-1,BOR-831666,SVC003,Bajaj Finance Auto,Direct,2022-03-28,2024-10-31,2026-03-07,2042000.0,48,17,31,11.19,52965.17,New Vehicle Purchase,679910.06,52965.17,50429.67,2024-10-29,Current,0,31,31,0,0,0,MG Motor,Gloster,2022,SUV,True,2907000.0,1741727.6,0.7024,0.3724,58,Salaried,2741000.0,0.2319,830,859,East,Bihar,1,0.0144,0.4205,694877.51,4207.62,False,False,,0,0,0,0,Nil,False
ZAAUTO2024-1-00308,ZAAUTO2024-1,BOR-503348,SVC002,ICICI Auto Loans,Online,2024-04-19,2024-10-31,2030-03-19,360500.0,72,66,6,10.97,6856.25,New Vehicle Purchase,340179.07,6856.25,6811.05,2024-10-04,Current,0,6,6,0,0,0,Honda,Amaze,2024,Hatchback,True,401000.0,393161.62,0.8991,0.9141,50,Salaried,1386000.0,0.0594,818,823,Central,Madhya Pradesh,1,0.0237,0.5273,353059.14,4412.18,False,False,,0,0,0,0,Nil,False
ZAAUTO2024-1-00309,ZAAUTO2024-1,BOR-906367,SVC002,ICICI Auto Loans,Dealer,2021-04-27,2024-10-31,2027-03-27,2894400.0,72,30,42,10.47,54309.73,New Vehicle Purchase,1215506.93,54309.73,54896.27,2024-10-24,Current,0,42,42,0,0,0,Hyundai,Aura,2021,SUV,True,3118000.0,1486799.59,0.9283,0.786,58,Business Owner,2278000.0,0.2861,840,820,South,Karnataka,1,0.0214,0.4585,1255571.86,12319.55,False,False,,0,0,0,0,Nil,False
ZAAUTO2024-1-00310,ZAAUTO2024-1,BOR-768722,SVC001,HDFC Bank Auto Finance,Direct,2024-09-15,2024-10-31,2030-08-15,1544900.0,72,71,1,7.76,26906.42,New Vehicle Purchase,1453073.01,26906.42,26924.5,2024-10-03,Current,0,1,1,0,0,0,Toyota,Glanza,2024,MUV,True,2049000.0,2056758.34,0.754,0.7178,57,Self-Employed,2220000.0,0.1454,798,758,West,Goa,1,0.0216,0.3941,1497969.28,12751.55,False,False,,0,0,0,9238.04,Nil,True
ZAAUTO2024-1-00311,ZAAUTO2024-1,BOR-631562,SVC002,ICICI Auto Loans,Online,2021-03-27,2024-10-31,2028-02-19,570700.0,84,41,43,9.14,9222.64,Used Vehicle Purchase,255261.58,9222.64,8909.36,2024-10-29,Current,0,43,43,0,0,0,Volkswagen,Taigun,2018,SUV,False,636000.0,294949.12,0.8973,0.8292,53,Salaried,1016000.0,0.1089,733,756,West,Goa,1,0.0257,0.6192,260044.1,4138.2,False,False,,0,0,0,0,Comprehensive,True
ZAAUTO2024-1-00312,ZAAUTO2024-1,BOR-788976,SVC003,Bajaj Finance Auto,Dealer,2021-11-04,2024-10-31,2025-10-14,1244600.0,48,13,35,10.15,31656.0,Refinance,332832.96,31656.0,31000.93,2024-10-16,Current,0,35,35,0,0,0,Skoda,Kushaq,2019,SUV,False,1600000.0,896203.84,0.7779,0.3587,33,Professional,3884000.0,0.0978,816,776,North,Haryana,1,0.0213,0.5478,341492.21,3984.58,False,False,,0,0,0,0,Nil,True
ZAAUTO2024-1-00313,ZAAUTO2024-1,BOR-630205,SVC002,ICICI Auto Loans,Online,2023-01-12,2024-10-31,2028-12-11,709700.0,72,51,21,10.03,13158.53,New Vehicle Purchase,478975.37,13158.53,9278.78,2024-10-19,1-29 DPD,5,21,20,1,0,0,Mahindra,Bolero,2023,Hatchback,True,939000.0,758543.85,0.7558,0.6819,27,Business Owner,3263000.0,0.0484,764,767,South,Telangana,1,0.0178,0.3745,489058.34,3260.11,False,False,,0,0,0,0,Nil,True
ZAAUTO2024-1-00314,ZAAUTO2024-1,BOR-176561,SVC001,HDFC Bank Auto Finance,Dealer,2023-07-19,2024-10-31,2029-06-17,604200.0,72,57,15,7.67,10496.49,Used Vehicle Purchase,442469.92,10496.49,10847.92,2024-10-13,Current,0,15,15,0,0,0,Maruti Suzuki,Brezza,2020,Compact SUV,False,951000.0,820005.69,0.6353,0.5674,31,Professional,4550000.0,0.0277,740,706,East,Odisha,1,0.0149,0.6262,463485.45,4324.5,False,False,,0,0,0,0,Nil,True
ZAAUTO2024-1-00315,ZAAUTO2024-1,BOR-575557,SVC002,ICICI Auto Loans,Online,2021-10-03,2024-10-31,2028-08-27,723500.0,84,48,36,11.65,12636.73,New Vehicle Purchase,413877.58,12636.73,12933.22,2024-10-18,Current,0,36,36,0,0,0,Tata Motors,Altroz,2021,Compact SUV,True,792000.0,443606.39,0.9135,0.92,49,Business Owner,2838000.0,0.0534,800,785,North,Haryana,1,0.0179,0.4456,417569.7,3330.64,False,False,,0,0,0,0,Nil,False
ZAAUTO2024-1-00316,ZAAUTO2024-1,BOR-735615,SVC002,ICICI Auto Loans,Direct,2022-07-24,2024-10-31,2027-06-28,336100.0,60,33,27,14.07,7832.66,Used Vehicle Purchase,173563.01,7832.66,1848.14,2024-10-24,1-29 DPD,25,27,26,1,0,0,Skoda,Slavia,2019,Sedan,False,446000.0,314535.76,0.7536,0.5757,30,Self-Employed,3432000.0,0.0274,686,648,South,Telangana,1,0.0174,0.6344,177264.26,1956.74,False,True,Term Extension,0,0,0,0,Third Party,True
ZAAUTO2024-1-00317,ZAAUTO2024-1,BOR-880431,SVC002,ICICI Auto Loans,Direct,2021-09-03,2024-10-31,2024-08-18,1028100.0,36,0,37,14.28,35278.0,New Vehicle Purchase,0,35278.0,35582.6,2024-10-17,Current,0,37,37,0,0,0,MG Motor,Astor,2021,Hatchback,True,1085000.0,624174.74,0.9476,0.0,39,Salaried,1718000.0,0.2464,720,728,Central,Madhya Pradesh,1,0.0241,0.5483,0.0,0.0,False,False,,0,0,0,67151.37,Comprehensive,True
ZAAUTO2024-1-00318,ZAAUTO2024-1,BOR-641386,SVC003,Bajaj Finance Auto,Direct,2022-06-28,2024-10-31,2026-06-07,1137100.0,48,20,28,11.94,29910.72,New Vehicle Purchase,432717.13,29910.72,29588.31,2024-10-09,Current,0,28,28,0,0,0,MG Motor,Hector,2022,Sedan,True,1627000.0,1089708.12,0.6989,0.4005,37,Salaried,1676000.0,0.2142,806,782,South,Karnataka,1,0.0245,0.6022,451649.35,6663.59,False,False,,0,0,0,0,Nil,True
ZAAUTO2024-1-00319,ZAAUTO2024-1,BOR-219051,SVC002,ICICI Auto Loans,Online,2022-08-29,2024-10-31,2026-08-08,1698600.0,48,22,26,10.75,43695.27,Used Vehicle Purchase,737913.94,43695.27,42682.93,2024-10-17,Current,0,26,26,0,0,0,Hyundai,Venue,2019,MUV,False,2042000.0,1359894.81,0.8318,0.5252,46,Professional,3613000.0,0.1451,848,859,East,Jharkhand,1,0.0221,0.4734,767763.69,8032.45,False,False,,0,0,0,0,Comprehensive,True
ZAAUTO2024-1-00320,ZAAUTO2024-1,BOR-445698,SVC001,HDFC Bank Auto Finance,DSA,2021-04-04,2024-10-31,2024-03-19,1309800.0,36,0,42,14.14,44854.97,New Vehicle Purchase,0,44854.97,45092.48,2024-10-16,Current,0,42,42,0,0,0,Kia,Sonet,2021,Compact SUV,True,1663000.0,897436.9,0.7876,0.0,33,Salaried,455000.0,1.183,747,708,West,Gujarat,1,0.0243,0.4188,0.0,0.0,False,False,,0,0,0,0,Comprehensive,True
ZAAUTO2024-1-00321,ZAAUTO2024-1,BOR-359322,SVC002,ICICI Auto Loans,Direct,2021-03-15,2024-10-31,2024-02-28,639000.0,36,0,43,9.11,20352.76,New Vehicle Purchase,0,20352.76,4919.73,2024-10-02,30-59 DPD,32,43,41,1,0,0,Maruti Suzuki,Baleno,2021,MUV,True,914000.0,416069.38,0.6991,0.0,27,Business Owner,4177000.0,0.0585,746,747,South,Andhra Pradesh,2,0.1439,0.6078,0.0,0.0,False,False,,0,0,0,0,Nil,False
ZAAUTO2024-1-00322,ZAAUTO2024-1,BOR-837022,SVC003,Bajaj Finance Auto,Dealer,2022-06-26,2024-10-31,2029-05-20,986300.0,84,56,28,9.45,16094.83,New Vehicle Purchase,619832.64,16094.83,15624.35,2024-09-30,Current,0,28,28,0,0,0,Skoda,Slavia,2022,MUV,True,1051000.0,710901.43,0.9384,0.8882,58,Self-Employed,2097000.0,0.0921,777,777,West,Goa,1,0.0217,0.4497,644925.97,6293.5,False,False,,0,0,0,0,Comprehensive,True
ZAAUTO2024-1-00323,ZAAUTO2024-1,BOR-531865,SVC002,ICICI Auto Loans,DSA,2021-06-21,2024-10-31,2025-05-31,1978200.0,48,8,40,7.91,48210.12,New Vehicle Purchase,321131.97,48210.12,2989.2,2024-10-23,30-59 DPD,52,40,35,2,2,0,Tata Motors,Safari,2021,MUV,True,2213000.0,1209882.99,0.8939,0.2791,44,Business Owner,761000.0,0.7602,826,848,Central,Chhattisgarh,2,0.121,0.6076,337072.24,24781.42,False,False,,0,0,0,0,Nil,True
ZAAUTO2024-1-00324,ZAAUTO2024-1,BOR-650071,SVC002,ICICI Auto Loans,Direct,2021-11-28,2024-10-31,2027-10-28,2014000.0,72,37,35,10.97,38303.7,New Vehicle Purchase,1028684.49,38303.7,38377.93,2024-10-15,Current,0,35,35,0,0,0,Volkswagen,Taigun,2021,MUV,True,3148000.0,1815655.48,0.6398,0.5634,55,Self-Employed,3820000.0,0.1203,790,793,East,West Bengal,1,0.0157,0.507,1039200.83,8271.93,False,False,,0,0,0,0,Nil,False
ZAAUTO2024-1-00325,ZAAUTO2024-1,BOR-105874,SVC001,HDFC Bank Auto Finance,Online,2022-03-08,2024-10-31,2026-02-15,616700.0,48,17,31,10.79,15876.11,New Vehicle Purchase,229116.14,15876.11,16010.21,2024-10-12,Current,0,31,31,0,0,0,Toyota,Fortuner,2022,MUV,True,827000.0,505569.67,0.7457,0.4412,43,Self-Employed,1237000.0,0.154,674,692,East,Bihar,1,0.0215,0.6284,232261.68,3137.99,False,False,,0,0,0,0,Nil,False
ZAAUTO2024-1-00326,ZAAUTO2024-1,BOR-207292,SVC003,Bajaj Finance Auto,Direct,2023-04-06,2024-10-31,2027-03-16,462600.0,48,30,18,9.46,11613.13,New Vehicle Purchase,271615.78,11613.13,1272.57,2024-10-03,120+ DPD,352,18,15,0,0,0,Kia,Carens,2023,Sedan,True,708000.0,546790.96,0.6533,0.4893,31,Professional,1852000.0,0.0752,847,872,Central,Chhattisgarh,3,0.6681,0.4926,271619.13,89391.5,False,False,,0,0,0,0,Nil,False
ZAAUTO2024-1-00327,ZAAUTO2024-1,BOR-979387,SVC002,ICICI Auto Loans,Online,2023-08-25,2024-10-31,2029-07-24,409400.0,72,58,14,12.44,8097.83,New Vehicle Purchase,314376.14,8097.83,7866.05,2024-09-26,Current,0,14,14,0,0,0,Toyota,Glanza,2023,Hatchback,True,555000.0,496511.58,0.7376,0.6808,56,Business Owner,4486000.0,0.0217,704,675,West,Goa,1,0.0161,0.6098,327821.57,3218.48,False,False,,0,0,0,0,Third Party,True
ZAAUTO2024-1-00328,ZAAUTO2024-1,BOR-198679,SVC003,Bajaj Finance Auto,DSA,2022-01-27,2024-10-31,2026-01-06,374800.0,48,15,33,7.54,9069.25,New Vehicle Purchase,110865.68,9069.25,9296.51,2024-10-25,Current,0,33,33,0,0,0,Honda,Amaze,2022,Hatchback,True,516000.0,282878.31,0.7263,0.3557,47,Business Owner,657000.0,0.1656,719,673,West,Goa,1,0.026,0.5397,113583.55,1593.83,False,False,,0,0,0,0,Nil,False
ZAAUTO2024-1-00329,ZAAUTO2024-1,BOR-564915,SVC003,Bajaj Finance Auto,DSA,2021-03-01,2024-10-31,2027-01-29,1175200.0,72,29,43,13.34,23802.5,New Vehicle Purchase,434489.5,23802.5,2808.96,2024-10-14,1-29 DPD,28,43,42,2,0,0,Skoda,Kushaq,2021,Sedan,True,1819000.0,807141.54,0.6461,0.4935,28,Business Owner,2994000.0,0.0954,699,727,North,Punjab,1,0.019,0.5503,435825.19,4556.86,False,False,,0,0,0,0,Nil,False
ZAAUTO2024-1-00330,ZAAUTO2024-1,BOR-223432,SVC001,HDFC Bank Auto Finance,Direct,2023-06-28,2024-10-31,2026-06-12,945700.0,36,20,16,9.68,30373.2,New Vehicle Purchase,517026.75,30373.2,29603.94,2024-10-19,Current,0,16,16,0,0,0,Maruti Suzuki,Wagon R,2023,Compact SUV,True,1150000.0,975178.38,0.8224,0.5564,44,Professional,2970000.0,0.1227,828,789,Central,Chhattisgarh,1,0.0235,0.4153,526708.84,5140.44,False,False,,0,0,0,0,Nil,False
ZAAUTO2024-1-00331,ZAAUTO2024-1,BOR-386050,SVC003,Bajaj Finance Auto,Direct,2021-09-29,2024-10-31,2026-09-03,831600.0,60,23,37,10.4,17833.16,New Vehicle Purchase,326842.36,17833.16,17715.2,2024-10-13,Current,0,37,37,0,0,0,Kia,Seltos,2021,SUV,True,1281000.0,670562.64,0.6491,0.4589,37,Self-Employed,4903000.0,0.0436,716,722,West,Maharashtra,1,0.0144,0.6004,333145.2,2880.29,False,False,,0,0,0,0,Nil,True
ZAAUTO2024-1-00332,ZAAUTO2024-1,BOR-490366,SVC002,ICICI Auto Loans,Direct,2023-10-29,2024-10-31,2029-09-27,740900.0,72,60,12,8.48,13164.71,Used Vehicle Purchase,610021.94,13164.71,4205.69,2024-10-16,30-59 DPD,35,12,10,1,1,0,Volkswagen,Virtus,2021,SUV,False,803000.0,653353.56,0.9227,0.8875,59,Professional,3394000.0,0.0465,658,649,North,Punjab,2,0.1381,0.4817,628829.29,41831.47,False,False,,0,0,0,0,Nil,True
ZAAUTO2024-1-00333,ZAAUTO2024-1,BOR-631586,SVC003,Bajaj Finance Auto,Direct,2023-02-04,2024-10-31,2027-01-14,1513000.0,48,28,20,12.84,40469.95,New Vehicle Purchase,913588.33,40469.95,41690.08,2024-10-02,Current,0,20,20,0,0,0,Skoda,Slavia,2023,MUV,True,1610000.0,1198147.62,0.9398,0.7466,29,Professional,2302000.0,0.211,718,741,East,West Bengal,1,0.0156,0.4499,957436.61,6719.71,False,False,,0,0,0,0,Comprehensive,True
ZAAUTO2024-1-00334,ZAAUTO2024-1,BOR-859309,SVC002,ICICI Auto Loans,Direct,2023-08-02,2024-10-31,2027-07-12,642000.0,48,34,14,13.5,17383.0,New Vehicle Purchase,439053.09,17383.0,18074.88,2024-10-04,Current,0,14,14,0,0,0,Maruti Suzuki,Brezza,2023,Sedan,True,1022000.0,866789.5,0.6281,0.5163,38,Self-Employed,3518000.0,0.0593,848,845,North,Uttar Pradesh,1,0.0232,0.3787,441874.06,3882.23,False,False,,0,0,0,0,Third Party,True
ZAAUTO2024-1-00335,ZAAUTO2024-1,BOR-456359,SVC001,HDFC Bank Auto Finance,Online,2023-12-30,2024-10-31,2027-12-09,664300.0,48,38,10,12.87,17778.67,New Vehicle Purchase,502433.0,17778.67,17208.9,2024-10-06,Current,0,10,10,0,0,0,Hyundai,i20,2023,Compact SUV,True,730000.0,665827.01,0.91,0.7821,54,Salaried,2354000.0,0.0906,669,648,South,Kerala,1,0.0177,0.5526,514507.77,5032.41,False,False,,0,0,0,0,Nil,False
ZAAUTO2024-1-00336,ZAAUTO2024-1,BOR-631597,SVC002,ICICI Auto Loans,Online,2021-08-06,2024-10-31,2024-07-21,672600.0,36,0,38,8.63,21272.86,New Vehicle Purchase,0,21272.86,22060.62,2024-10-26,Current,0,38,38,0,0,0,MG Motor,Hector,2021,Hatchback,True,907000.0,458907.65,0.7416,0.0,49,Professional,354000.0,0.7211,817,818,East,West Bengal,1,0.0241,0.6415,0.0,0.0,False,False,,0,0,0,0,Third Party,True
ZAAUTO2024-1-00337,ZAAUTO2024-1,BOR-613405,SVC001,HDFC Bank Auto Finance,DSA,2022-11-22,2024-10-31,2025-11-06,1138900.0,36,13,23,10.75,37151.43,New Vehicle Purchase,372600.52,37151.43,36765.85,2024-10-20,Current,0,23,23,0,0,0,Skoda,Slavia,2022,Compact SUV,True,1500000.0,995654.98,0.7592,0.3431,52,Business Owner,3237000.0,0.1377,744,726,East,Bihar,1,0.0179,0.5408,383699.9,3714.34,False,False,,0,0,0,0,Nil,True
ZAAUTO2024-1-00338,ZAAUTO2024-1,BOR-442452,SVC002,ICICI Auto Loans,Dealer,2021-07-13,2024-10-31,2028-06-06,1473500.0,84,45,39,11.48,25603.32,Used Vehicle Purchase,715249.65,25603.32,25899.25,2024-09-27,Current,0,39,39,0,0,0,Tata Motors,Altroz,2017,MUV,False,1938000.0,1104062.17,0.7603,0.6937,48,Salaried,2940000.0,0.1045,813,775,East,West Bengal,1,0.024,0.48,719413.31,8287.64,False,False,,0,0,0,0,Third Party,True
ZAAUTO2024-1-00339,ZAAUTO2024-1,BOR-733992,SVC003,Bajaj Finance Auto,Online,2022-05-15,2024-10-31,2026-04-24,1253600.0,48,19,29,9.44,31458.46,New Vehicle Purchase,496571.93,31458.46,32125.49,2024-10-02,Current,0,29,29,0,0,0,Maruti Suzuki,Alto,2022,Sedan,True,1665000.0,1104667.57,0.7529,0.4574,49,Self-Employed,3488000.0,0.1082,719,669,East,Odisha,1,0.0152,0.4174,514175.62,3262.18,False,False,,0,0,0,0,Nil,True
ZAAUTO2024-1-00340,ZAAUTO2024-1,BOR-259151,SVC001,HDFC Bank Auto Finance,Direct,2024-07-24,2024-10-31,2029-06-28,2001200.0,60,57,3,9.74,42264.02,New Vehicle Purchase,1945615.85,42264.02,40275.77,2024-10-21,Current,0,3,3,0,0,0,Skoda,Slavia,2024,MUV,True,3311000.0,3271129.99,0.6044,0.6096,51,Professional,1290000.0,0.3932,828,799,East,Bihar,1,0.023,0.5089,1975192.39,23119.03,False,False,,0,0,0,0,Third Party,True
ZAAUTO2024-1-00341,ZAAUTO2024-1,BOR-663706,SVC003,Bajaj Finance Auto,DSA,2024-03-02,2024-10-31,2030-01-30,691700.0,72,65,7,14.43,14412.74,New Vehicle Purchase,597158.27,14412.74,14600.5,2024-10-11,Current,0,7,7,0,0,0,Honda,Amaze,2024,Hatchback,True,989000.0,906341.57,0.6994,0.6592,30,Professional,3153000.0,0.0549,681,643,East,Odisha,1,0.0206,0.4556,603659.91,5665.57,False,False,,0,0,0,0,Third Party,True
ZAAUTO2024-1-00342,ZAAUTO2024-1,BOR-519487,SVC003,Bajaj Finance Auto,Dealer,2023-12-27,2024-10-31,2029-11-25,1990700.0,72,62,10,8.6,35489.51,New Vehicle Purchase,1767356.72,35489.51,35934.89,2024-10-26,Current,0,10,10,0,0,0,Honda,City,2023,MUV,True,2843000.0,2727929.32,0.7002,0.7064,40,Salaried,1269000.0,0.3356,768,740,North,Uttar Pradesh,1,0.0212,0.5696,1850907.54,22350.67,False,False,,0,0,0,0,Nil,True
ZAAUTO2024-1-00343,ZAAUTO2024-1,BOR-595104,SVC001,HDFC Bank Auto Finance,Online,2021-02-16,2024-10-31,2026-01-21,1175100.0,60,16,44,12.56,26473.2,New Vehicle Purchase,293272.78,26473.2,25235.11,2024-10-05,Current,0,44,44,0,0,0,Skoda,Slavia,2021,Sedan,True,1790000.0,906904.79,0.6565,0.3471,37,Business Owner,885000.0,0.359,657,633,Central,Chhattisgarh,1,0.0245,0.6227,296863.37,4528.99,False,False,,0,0,0,0,Nil,True
ZAAUTO2024-1-00344,ZAAUTO2024-1,BOR-124872,SVC001,HDFC Bank Auto Finance,Direct,2023-08-21,2024-10-31,2030-07-15,2510000.0,84,70,14,12.03,44348.64,New Vehicle Purchase,2050096.09,44348.64,43756.43,2024-10-10,Current,0,14,14,0,0,0,Honda,City,2023,SUV,True,3185000.0,2460159.28,0.7881,0.7736,51,Professional,4190000.0,0.127,665,652,East,West Bengal,1,0.0242,0.5774,2109529.6,29476.63,False,False,,0,0,0,0,Nil,False
ZAAUTO2024-1-00345,ZAAUTO2024-1,BOR-459077,SVC003,Bajaj Finance Auto,Online,2022-05-13,2024-10-31,2028-04-11,1585500.0,72,43,29,12.77,31635.35,New Vehicle Purchase,959723.51,31635.35,31445.1,2024-10-13,Current,0,29,29,0,0,0,MG Motor,Hector,2022,SUV,True,2533000.0,1537376.85,0.6259,0.5811,42,Professional,1854000.0,0.2048,765,748,Central,Chhattisgarh,1,0.0226,0.442,994073.77,9930.0,False,False,,0,0,0,0,Nil,True
ZAAUTO2024-1-00346,ZAAUTO2024-1,BOR-112652,SVC003,Bajaj Finance Auto,DSA,2021-09-21,2024-10-31,2025-08-31,1016300.0,48,11,37,11.58,26553.98,New Vehicle Purchase,214795.0,26553.98,4385.21,2024-10-22,120+ DPD,248,37,33,3,1,2,Tata Motors,Tiago,2021,MUV,True,1495000.0,794366.29,0.6798,0.2584,41,Business Owner,3880000.0,0.0821,782,783,East,Odisha,3,0.6844,0.6191,214947.85,91075.99,False,False,,0,0,0,0,Third Party,True
ZAAUTO2024-1-00347,ZAAUTO2024-1,BOR-481220,SVC003,Bajaj Finance Auto,Direct,2021-09-02,2024-10-31,2028-07-27,1562900.0,84,47,37,13.79,29107.76,New Vehicle Purchase,884279.78,29107.76,28317.02,2024-10-02,Current,0,37,37,0,0,0,Mahindra,Thar,2021,Compact SUV,True,1704000.0,886302.02,0.9172,0.9334,27,Professional,3244000.0,0.1077,734,748,North,Punjab,1,0.0169,0.5892,892357.0,8885.63,False,False,,0,0,0,0,Nil,False
ZAAUTO2024-1-00348,ZAAUTO2024-1,BOR-338641,SVC001,HDFC Bank Auto Finance,DSA,2024-06-01,2024-10-31,2028-05-11,1498700.0,48,44,4,11.16,38851.24,New Vehicle Purchase,1248970.05,38851.24,38628.4,2024-10-19,Current,0,4,4,0,0,0,Kia,Carens,2024,Sedan,True,1627000.0,1576455.14,0.9211,0.8064,37,Professional,2482000.0,0.1878,787,743,West,Goa,1,0.0176,0.3529,1275807.65,7924.09,False,False,,0,0,0,0,Nil,False
